File1,File2,gt,pred
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",45.0,54.46762466430664
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",45.0,55.305145263671875
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-49-25-576_Visible.jpg',)",50.0,56.17488098144531
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-48-37-220_Visible.jpg',)",45.0,50.226654052734375
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-46-47-099_Visible.jpg',)",45.0,48.92142868041992
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",50.0,51.29896545410156
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",50.0,50.1601448059082
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",50.0,57.27952575683594
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-44-59-738_Visible.jpg',)",50.0,44.30446243286133
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-48-37-220_Visible.jpg',)",50.0,51.99427795410156
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-49-13-495_Visible.jpg',)",50.0,54.79393768310547
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-42-34-390_Visible.jpg',)",45.0,49.1871223449707
"('rep3_RGB_GH1Test2_14dat_AMARE_PAGAN_Bottom_Angle_0_2022-02-10_09-25-31-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-48-25-306_Visible.jpg',)",45.0,46.686920166015625
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-44-47-763_Visible.jpg',)",5.0,42.71527099609375
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",0.0,26.061630249023438
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",0.0,29.591487884521484
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",0.0,23.589797973632812
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-42-22-413_Visible.jpg',)",0.0,40.377010345458984
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",0.0,26.89366912841797
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-48-37-220_Visible.jpg',)",0.0,27.501323699951172
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-48-49-271_Visible.jpg',)",0.0,25.39020538330078
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",5.0,21.442209243774414
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",5.0,69.4863510131836
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-47-35-239_Visible.jpg',)",5.0,30.188011169433594
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-46-59-176_Visible.jpg',)",5.0,37.438053131103516
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-47-11-266_Visible.jpg',)",5.0,32.7167854309082
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",5.0,45.44087219238281
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",30.0,22.98847198486328
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-48-37-220_Visible.jpg',)",30.0,26.198688507080078
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-48-25-306_Visible.jpg',)",30.0,23.991586685180664
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-49-01-347_Visible.jpg',)",30.0,22.579486846923828
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-42-10-411_Visible.jpg',)",30.0,53.74077606201172
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",30.0,35.715476989746094
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Bottom_Angle_300_2022-02-10_09-35-06-594_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",30.0,36.79403305053711
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",15.0,17.29661750793457
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-47-11-266_Visible.jpg',)",15.0,14.02243709564209
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-42-10-411_Visible.jpg',)",15.0,27.83406639099121
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-47-35-239_Visible.jpg',)",15.0,27.638383865356445
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",15.0,18.84571075439453
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",15.0,33.43021011352539
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",15.0,16.932435989379883
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",20.0,21.817459106445312
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-46-59-176_Visible.jpg',)",20.0,23.148696899414062
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-42-58-244_Visible.jpg',)",20.0,33.49603271484375
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-46-35-148_Visible.jpg',)",20.0,30.599637985229492
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-44-23-954_Visible.jpg',)",20.0,35.17970275878906
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",25.0,27.340417861938477
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-48-49-271_Visible.jpg',)",25.0,23.124284744262695
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",25.0,19.700496673583984
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",20.0,17.0877685546875
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-47-23-284_Visible.jpg',)",25.0,21.972572326660156
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-42-34-390_Visible.jpg',)",25.0,32.137245178222656
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-43-59-975_Visible.jpg',)",25.0,16.07276153564453
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",25.0,14.828398704528809
"('rep3_RGB_GH1Test2_14dat_AMARE_Pinoxaden_Top_Angle_120_2022-02-10_09-32-26-218_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",20.0,20.271625518798828
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-42-58-244_Visible.jpg',)",45.0,99.70027923583984
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",45.0,90.30531311035156
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-48-37-220_Visible.jpg',)",45.0,68.66647338867188
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-46-59-176_Visible.jpg',)",45.0,99.76115417480469
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-43-59-975_Visible.jpg',)",45.0,99.6815414428711
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-48-49-271_Visible.jpg',)",45.0,84.52165985107422
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",45.0,92.69096374511719
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",45.0,83.76168823242188
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",45.0,73.4660873413086
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",45.0,99.99208068847656
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",45.0,85.74073791503906
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-42-34-390_Visible.jpg',)",45.0,99.92646789550781
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_240_2022-02-10_09-44-47-763_Visible.jpg',)",45.0,97.66773986816406
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",45.0,96.40547180175781
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",50.0,86.66917419433594
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",50.0,99.98316955566406
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",50.0,99.90838623046875
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",50.0,96.04949951171875
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-42-22-413_Visible.jpg',)",50.0,98.52606964111328
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-49-25-576_Visible.jpg',)",50.0,92.84941864013672
"('rep4_RGB_GH1Test2_14dat_AMARE_Atrazine_Bottom_Angle_120_2022-02-10_09-21-25-091_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-44-35-841_Visible.jpg',)",50.0,97.67953491210938
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-49-01-347_Visible.jpg',)",70.0,83.82259368896484
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",75.0,88.22986602783203
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-42-10-411_Visible.jpg',)",75.0,97.71199035644531
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-42-10-411_Visible.jpg',)",75.0,99.96683502197266
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",75.0,99.45510864257812
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-43-59-975_Visible.jpg',)",75.0,99.99970245361328
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",75.0,99.95306396484375
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-43-57-062_Visible.jpg',)",75.0,98.44525146484375
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",75.0,99.39192199707031
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-48-22-432_Visible.jpg',)",75.0,79.70939636230469
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_60_2022-02-10_09-44-11-905_Visible.jpg',)",75.0,98.40033721923828
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-48-25-306_Visible.jpg',)",75.0,99.64370727539062
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-47-35-239_Visible.jpg',)",75.0,99.58185577392578
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",70.0,99.97306823730469
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep4_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",70.0,98.123046875
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-42-07-470_Visible.jpg',)",70.0,99.62867736816406
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_120_2022-02-10_09-48-49-271_Visible.jpg',)",70.0,96.3430404663086
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-43-10-215_Visible.jpg',)",70.0,99.41805267333984
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-42-10-411_Visible.jpg',)",70.0,99.31710815429688
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep1_RGB_GH1Test2_14dat_AMARE_Control_Angle_0_2022-02-10_09-46-35-148_Visible.jpg',)",75.0,99.94683837890625
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Bottom_Angle_120_2022-02-10_09-30-15-000_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Top_0_2022-02-10_09-46-32-237_Visible.jpg',)",75.0,95.0640869140625
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Top_Angle_300_2022-02-10_09-28-40-802_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-44-59-738_Visible.jpg',)",90.0,100.0
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Top_Angle_300_2022-02-10_09-28-40-802_Visible.jpg',)","('rep3_RGB_GH1Test2_14dat_AMARE_Control_Angle_300_2022-02-10_09-49-25-576_Visible.jpg',)",90.0,100.0
"('rep4_RGB_GH1Test2_14dat_AMARE_Dicamba_Top_Angle_300_2022-02-10_09-28-40-802_Visible.jpg',)","('rep2_RGB_GH1Test2_14dat_AMARE_Control_Angle_180_2022-02-10_09-47-11-266_Visible.jpg',)",90.0,100.0
